241.590,-0.034,-0.088,1.287,1.750
241.600,-0.033,-0.078,1.264,2.553
241.610,-0.031,-0.081,1.238,3.858
241.620,-0.029,-0.074,1.207,4.627
241.630,-0.027,-0.077,1.172,3.356
241.640,-0.026,-0.071,1.138,0.546
241.650,-0.026,-0.073,1.108,-0.525
241.660,-0.025,-0.067,1.083,-0.558
241.670,-0.020,-0.064,1.064,-1.495
241.680,-0.018,-0.054,1.051,-2.766
241.690,-0.018,-0.058,1.043,-3.569
241.700,-0.017,-0.054,1.036,-3.301
241.710,-0.018,-0.062,1.033,-2.766
241.720,-0.019,-0.059,1.036,-1.696
241.730,-0.017,-0.060,1.046,-0.993
241.740,-0.017,-0.055,1.063,-0.324
241.750,-0.016,-0.060,1.085,0.077
241.760,-0.013,-0.058,1.110,1.048
241.770,-0.014,-0.062,1.137,1.081
241.780,-0.012,-0.056,1.164,1.282
241.790,-0.011,-0.060,1.189,2.787
241.800,-0.012,-0.054,1.213,3.155
241.810,-0.010,-0.049,1.237,3.256
241.820,0.001,-0.028,1.259,3.088
241.830,0.008,-0.015,1.277,1.048
241.840,0.015,-0.006,1.291,-0.056
241.850,0.031,-0.010,1.299,0.178
241.860,0.038,0.003,1.307,0.178
241.870,0.023,-0.015,1.314,0.680
241.880,0.013,-0.040,1.323,0.412
241.890,0.015,-0.061,1.334,-0.023
241.900,-0.005,-0.064,1.349,0.077
241.910,-0.022,-0.070,1.366,-0.090
241.920,-0.022,-0.069,1.385,-0.190
241.930,-0.020,-0.068,1.405,-0.692
241.940,-0.020,-0.062,1.427,-1.328
241.950,-0.020,-0.061,1.451,-0.993
241.960,-0.018,-0.049,1.479,0.245
241.970,-0.037,-0.074,1.509,1.349
241.980,0.009,0.055,1.540,0.880
241.990,0.284,0.619,1.569,0.345
242.000,0.455,1.125,1.595,0.713
242.010,0.247,0.661,1.619,0.947
242.020,-0.011,0.056,1.639,-0.826
242.030,-0.081,-0.118,1.655,2.520
242.040,-0.032,-0.095,1.671,7.036
242.050,-0.021,-0.097,1.684,4.059
242.060,-0.025,-0.097,1.696,-2.030
242.070,-0.020,-0.090,1.706,-7.650
242.080,-0.017,-0.078,1.713,-7.282
242.090,-0.017,-0.074,1.718,2.219
242.100,-0.010,-0.060,1.720,7.303
242.110,-0.006,-0.052,1.719,3.992
242.120,-0.004,-0.038,1.715,0.747
242.130,0.002,-0.035,1.709,-0.525
242.140,0.008,-0.024,1.700,-1.093
242.150,0.011,-0.016,1.688,-1.194
242.160,0.018,-0.003,1.674,-0.792
242.170,0.027,0.003,1.656,-2.030
242.180,0.037,0.019,1.635,-2.867
242.190,0.045,0.031,1.613,-2.599
242.200,0.058,0.050,1.591,-1.896
242.210,0.075,0.072,1.569,-0.458
242.220,0.093,0.103,1.549,0.981
242.230,0.108,0.129,1.529,0.914
242.240,0.119,0.157,1.511,1.081
242.250,0.124,0.174,1.493,0.880
242.260,0.115,0.171,1.477,1.449
242.270,0.086,0.124,1.460,1.683
242.280,0.044,0.061,1.443,1.349
242.290,0.005,-0.001,1.426,0.914
242.300,-0.020,-0.043,1.408,0.546
242.310,-0.037,-0.076,1.391,-0.090
242.320,-0.043,-0.091,1.373,-1.160
242.330,-0.045,-0.098,1.356,-2.097
242.340,-0.047,-0.095,1.338,-3.201
242.350,-0.046,-0.094,1.321,-2.699
242.360,-0.043,-0.087,1.303,-0.625
242.370,-0.042,-0.085,1.285,0.412
242.380,-0.043,-0.079,1.267,1.382
242.390,-0.047,-0.079,1.249,2.553
242.400,-0.042,-0.075,1.230,5.564
242.410,-0.040,-0.073,1.212,8.842
242.420,-0.040,-0.065,1.193,5.831
242.430,-0.039,-0.065,1.176,-0.257
242.440,-0.035,-0.063,1.159,-0.926
242.450,-0.033,-0.064,1.142,1.549
242.460,-0.030,-0.058,1.125,1.349
242.470,-0.028,-0.060,1.108,-1.294
242.480,-0.028,-0.057,1.090,-5.041
242.490,-0.027,-0.059,1.070,-5.677
242.500,-0.027,-0.059,1.048,-2.900
242.510,-0.028,-0.060,1.024,0.278
242.520,-0.024,-0.057,1.000,-0.324
242.530,-0.026,-0.059,0.974,-1.562
242.540,-0.024,-0.056,0.948,-0.659
242.550,-0.025,-0.059,0.922,1.449
242.560,-0.023,-0.053,0.895,2.486
242.570,-0.023,-0.051,0.868,2.854
242.580,-0.019,-0.040,0.841,2.620
242.590,-0.012,-0.026,0.813,2.419
242.600,-0.007,-0.005,0.784,2.386
242.610,0.003,-0.003,0.753,2.018
242.620,0.016,-0.003,0.718,1.483
242.630,0.014,-0.002,0.678,0.981
242.640,0.003,-0.013,0.634,0.880
242.650,0.001,-0.038,0.587,0.813
242.660,-0.003,-0.052,0.536,1.048
242.670,-0.027,-0.062,0.482,1.984
242.680,-0.038,-0.064,0.428,2.252
242.690,-0.035,-0.068,0.376,1.549
242.700,-0.034,-0.063,0.330,-0.056
242.710,-0.033,-0.059,0.291,-0.725
242.720,-0.029,-0.052,0.257,-1.060
242.730,-0.030,-0.055,0.228,-0.291
242.740,-0.053,-0.064,0.203,0.044
242.750,0.024,0.116,0.179,1.014
242.760,0.320,0.739,0.156,1.382
242.770,0.436,1.147,0.131,1.784
242.780,0.200,0.590,0.101,1.616
242.790,-0.037,0.013,0.068,0.981
242.800,-0.081,-0.118,0.035,5.296
242.810,-0.039,-0.093,0.003,7.237
242.820,-0.039,-0.100,-0.026,1.215
242.830,-0.043,-0.101,-0.051,-3.903
242.840,-0.035,-0.087,-0.072,-6.078
242.850,-0.034,-0.079,-0.092,-2.365
242.860,-0.030,-0.068,-0.112,6.233
242.870,-0.027,-0.060,-0.134,6.869
242.880,-0.019,-0.053,-0.159,1.917
242.890,-0.008,-0.046,-0.186,-0.257
242.900,-0.017,-0.030,-0.218,-0.257
242.910,-0.016,-0.025,-0.267,-0.090
242.920,-0.006,-0.018,-0.340,0.044
242.930,0.001,-0.011,-0.428,-1.093
242.940,0.011,0.002,-0.515,-1.796
242.950,0.021,0.015,-0.591,-2.398
242.960,0.032,0.031,-0.650,-1.261
242.970,0.044,0.049,-0.689,0.379
242.980,0.059,0.074,-0.711,1.449
242.990,0.075,0.099,-0.720,1.784
243.000,0.091,0.131,-0.717,1.148
243.010,0.099,0.156,-0.706,0.713
243.020,0.102,0.169,-0.691,1.416
243.030,0.091,0.158,-0.676,2.453
243.040,0.060,0.113,-0.663,2.352
243.050,0.016,0.047,-0.652,2.486
243.060,-0.018,-0.012,-0.644,2.453
243.070,-0.041,-0.056,-0.639,1.750
243.080,-0.052,-0.082,-0.636,0.747
243.090,-0.057,-0.097,-0.631,-0.525
243.100,-0.055,-0.100,-0.622,-1.194
243.110,-0.057,-0.099,-0.606,-2.030
243.120,-0.055,-0.096,-0.582,-2.198
243.130,-0.056,-0.092,-0.550,0.011
243.140,-0.053,-0.086,-0.511,1.549
243.150,-0.055,-0.086,-0.467,1.817
243.160,-0.052,-0.082,-0.419,2.787
243.170,-0.052,-0.079,-0.369,5.028
243.180,-0.048,-0.075,-0.319,6.367
243.190,-0.049,-0.072,-0.271,4.359
243.200,-0.047,-0.070,-0.225,2.051
243.210,-0.044,-0.068,-0.181,2.118
243.220,-0.039,-0.065,-0.140,1.984
243.230,-0.036,-0.064,-0.102,-0.023
243.240,-0.035,-0.063,-0.066,-3.870
243.250,-0.035,-0.063,-0.034,-4.907
243.260,-0.031,-0.060,-0.006,-3.301
243.270,-0.031,-0.059,0.019,-0.592
243.280,-0.032,-0.061,0.040,0.044
243.290,-0.033,-0.061,0.059,-1.093
243.300,-0.030,-0.060,0.076,-0.357
243.310,-0.031,-0.062,0.091,0.312
243.320,-0.027,-0.064,0.105,1.315
243.330,-0.029,-0.063,0.118,0.947
243.340,-0.028,-0.060,0.129,1.081
243.350,-0.029,-0.061,0.139,2.587
243.360,-0.027,-0.062,0.149,3.423
243.370,-0.026,-0.050,0.157,2.955
243.380,-0.017,-0.029,0.165,1.951
243.390,-0.014,-0.010,0.172,1.483
243.400,-0.004,-0.007,0.179,0.847
243.410,0.006,-0.015,0.186,1.349
243.420,0.015,-0.003,0.193,1.115
243.430,0.005,-0.006,0.200,0.512
243.440,-0.003,-0.033,0.206,0.278
243.450,-0.007,-0.055,0.212,-0.224
243.460,-0.026,-0.068,0.216,0.312
243.470,-0.041,-0.076,0.220,0.713
243.480,-0.039,-0.080,0.222,0.880
243.490,-0.040,-0.078,0.224,1.215
243.500,-0.039,-0.074,0.225,1.215
243.510,-0.040,-0.068,0.226,1.148
243.520,-0.036,-0.065,0.225,0.747
243.530,-0.054,-0.079,0.224,0.144
243.540,-0.033,-0.004,0.222,0.278
243.550,0.223,0.465,0.218,0.747
243.560,0.487,1.121,0.213,1.148
243.570,0.342,0.887,0.207,1.048
243.580,0.037,0.159,0.201,-0.123
243.590,-0.090,-0.122,0.194,5.062
243.600,-0.056,-0.110,0.188,7.136
243.610,-0.045,-0.116,0.181,-0.993
243.620,-0.048,-0.121,0.172,-5.041
243.630,-0.047,-0.116,0.163,-2.331
243.640,-0.040,-0.108,0.154,1.583
243.650,-0.038,-0.094,0.146,4.527
243.660,-0.033,-0.086,0.138,3.624
243.670,-0.031,-0.078,0.132,1.416
243.680,-0.022,-0.069,0.129,2.419
243.690,-0.020,-0.058,0.127,2.453
243.700,-0.015,-0.050,0.126,-0.692
243.710,-0.012,-0.043,0.126,-3.636
243.720,-0.003,-0.032,0.126,-3.335
243.730,0.002,-0.021,0.122,-2.465
243.740,0.014,-0.011,0.109,-2.599
243.750,0.022,0.003,0.076,-1.830
243.760,0.034,0.020,0.022,-0.056
243.770,0.048,0.046,-0.049,1.115
243.780,0.067,0.073,-0.127,1.683
243.790,0.080,0.102,-0.205,1.282
243.800,0.095,0.129,-0.277,1.081
243.810,0.097,0.151,-0.340,1.650
243.820,0.093,0.149,-0.392,2.051
243.830,0.077,0.114,-0.435,2.118
243.840,0.037,0.053,-0.470,1.516
243.850,-0.006,-0.011,-0.498,1.148
243.860,-0.029,-0.062,-0.520,0.780
243.870,-0.045,-0.094,-0.537,0.044
243.880,-0.052,-0.112,-0.549,-0.157
243.890,-0.056,-0.119,-0.558,-0.391
243.900,-0.056,-0.121,-0.562,-1.361
243.910,-0.056,-0.119,-0.562,-1.495
243.920,-0.051,-0.115,-0.559,-0.291
243.930,-0.051,-0.102,-0.555,1.549
243.940,-0.049,-0.100,-0.549,1.650
243.950,-0.049,-0.097,-0.543,3.122
243.960,-0.046,-0.095,-0.535,2.821
243.970,-0.047,-0.092,-0.525,1.683
243.980,-0.045,-0.091,-0.513,3.691
243.990,-0.044,-0.088,-0.498,4.059
244.000,-0.041,-0.087,-0.481,2.352
244.010,-0.042,-0.084,-0.461,0.947
244.020,-0.038,-0.085,-0.440,-0.826
244.030,-0.040,-0.082,-0.417,-2.666
244.040,-0.035,-0.080,-0.393,-3.301
244.050,-0.035,-0.081,-0.369,-2.934
244.060,-0.032,-0.082,-0.344,-2.733
244.070,-0.033,-0.081,-0.319,-1.830
244.080,-0.031,-0.082,-0.294,-1.294
244.090,-0.033,-0.080,-0.269,-0.424
244.100,-0.030,-0.084,-0.243,0.713
244.110,-0.031,-0.082,-0.218,0.479
244.120,-0.029,-0.083,-0.193,0.412
244.130,-0.030,-0.081,-0.168,0.713
244.140,-0.026,-0.081,-0.144,1.483
244.150,-0.027,-0.079,-0.121,2.453
244.160,-0.025,-0.080,-0.099,2.553
244.170,-0.026,-0.076,-0.079,2.051
244.180,-0.023,-0.076,-0.061,1.717
244.190,-0.025,-0.076,-0.044,1.516
244.200,-0.020,-0.072,-0.029,0.813
244.210,-0.018,-0.043,-0.015,0.646
244.220,-0.010,-0.021,-0.001,0.813
244.230,-0.005,-0.015,0.011,0.813
244.240,0.004,-0.026,0.024,0.211
244.250,0.014,-0.020,0.037,-0.926
244.260,0.015,-0.005,0.050,-1.395
244.270,0.005,-0.017,0.065,-1.127
244.280,-0.001,-0.057,0.080,-0.491
244.290,-0.023,-0.080,0.096,0.412
244.300,-0.032,-0.093,0.111,1.014
244.310,-0.031,-0.095,0.126,0.914
244.320,-0.029,-0.093,0.141,1.282
244.330,-0.032,-0.088,0.155,1.081
244.340,-0.026,-0.083,0.168,0.914
244.350,-0.027,-0.078,0.182,1.048
244.360,-0.046,-0.095,0.196,0.914
244.370,0.000,0.018,0.210,0.546
244.380,0.304,0.556,0.224,0.211
244.390,0.525,1.145,0.238,0.178
244.400,0.327,0.770,0.252,0.245
244.410,0.017,0.079,0.265,-0.090
244.420,-0.077,-0.138,0.277,6.400
244.430,-0.042,-0.110,0.289,6.835
244.440,-0.037,-0.133,0.300,-3.569
244.450,-0.042,-0.134,0.309,-5.911
244.460,-0.034,-0.127,0.321,-1.963
244.470,-0.033,-0.116,0.335,1.483
244.480,-0.027,-0.108,0.356,3.557
244.490,-0.026,-0.097,0.386,3.022
244.500,-0.020,-0.093,0.424,1.750
244.510,-0.018,-0.081,0.467,3.055
244.520,-0.011,-0.073,0.514,2.453
244.530,-0.009,-0.062,0.561,-0.291
244.540,-0.001,-0.056,0.607,-2.298
244.550,0.004,-0.043,0.648,-2.465
244.560,0.013,-0.035,0.684,-2.064
244.570,0.019,-0.021,0.713,-1.830
244.580,0.031,-0.007,0.739,-0.458
244.590,0.042,0.014,0.761,0.546
244.600,0.060,0.035,0.783,1.282
244.610,0.074,0.067,0.804,0.981
244.620,0.091,0.096,0.827,0.278
244.630,0.101,0.126,0.851,0.044
244.640,0.110,0.143,0.875,0.379
244.650,0.100,0.144,0.899,0.546
244.660,0.078,0.103,0.923,0.747
244.670,0.038,0.040,0.949,1.181
244.680,0.006,-0.023,0.976,0.345
244.690,-0.021,-0.067,1.003,0.345
244.700,-0.034,-0.103,1.027,0.512
244.710,-0.043,-0.117,1.049,0.613
244.720,-0.043,-0.126,1.068,0.312
244.730,-0.044,-0.124,1.083,-0.224
244.740,-0.041,-0.124,1.097,-1.495
244.750,-0.043,-0.117,1.108,0.178
244.760,-0.037,-0.116,1.120,1.549
244.770,-0.038,-0.108,1.131,1.315
244.780,-0.035,-0.106,1.142,2.687
244.790,-0.036,-0.097,1.152,2.620
244.800,-0.032,-0.097,1.161,2.620
244.810,-0.034,-0.094,1.169,3.590
244.820,-0.031,-0.093,1.174,2.687
244.830,-0.031,-0.086,1.177,0.546
244.840,-0.029,-0.088,1.178,-0.291
244.850,-0.031,-0.083,1.177,-1.261
244.860,-0.027,-0.085,1.175,-2.064
244.870,-0.026,-0.082,1.174,-2.499
244.880,-0.020,-0.084,1.172,-2.264
244.890,-0.022,-0.081,1.171,-1.930
244.900,-0.019,-0.082,1.169,-2.030
244.910,-0.020,-0.079,1.168,-1.796
244.920,-0.017,-0.084,1.165,-0.190
244.930,-0.018,-0.081,1.159,0.813
244.940,-0.014,-0.081,1.150,1.081
244.950,-0.016,-0.077,1.136,0.245
244.960,-0.014,-0.080,1.115,1.048
244.970,-0.016,-0.075,1.091,2.453
244.980,-0.013,-0.077,1.065,3.791
244.990,-0.016,-0.076,1.041,3.356
245.000,-0.012,-0.076,1.019,2.419
245.010,-0.010,-0.054,1.000,1.549
245.020,-0.003,-0.033,0.984,0.880
245.030,0.002,-0.018,0.970,0.412
245.040,0.009,-0.024,0.959,1.048
245.050,0.016,-0.022,0.949,0.914
245.060,0.029,-0.012,0.940,-0.090
245.070,0.017,-0.007,0.931,-0.023
245.080,0.014,-0.040,0.921,-0.759
245.090,-0.003,-0.064,0.912,-0.759
245.100,-0.017,-0.084,0.905,0.044
245.110,-0.022,-0.088,0.904,0.579
245.120,-0.019,-0.090,0.911,0.813
245.130,-0.020,-0.079,0.927,0.445
245.140,-0.017,-0.077,0.953,0.512
245.150,-0.020,-0.067,0.987,1.014
245.160,-0.020,-0.078,1.027,0.981
245.170,-0.041,-0.075,1.074,0.713
245.180,0.090,0.181,1.125,0.613
245.190,0.397,0.850,1.182,0.379
245.200,0.441,1.051,1.244,0.278
245.210,0.159,0.406,1.309,0.144
245.220,-0.052,-0.061,1.378,-0.257
245.230,-0.065,-0.129,1.447,4.660
245.240,-0.019,-0.104,1.512,5.798
245.250,-0.024,-0.111,1.572,-0.291
245.260,-0.022,-0.112,1.627,-4.740
245.270,-0.018,-0.100,1.674,-8.487
245.280,-0.011,-0.092,1.711,-3.034
245.290,-0.011,-0.077,1.738,6.567
245.300,-0.004,-0.073,1.754,6.567
245.310,-0.002,-0.058,1.760,2.285
245.320,0.004,-0.052,1.759,0.747
245.330,0.005,-0.037,1.752,0.613
245.340,0.012,-0.034,1.744,-0.257
245.350,0.015,-0.022,1.735,-1.227
245.360,0.026,-0.014,1.726,-1.528
245.370,0.031,0.001,1.715,-1.863
245.380,0.044,0.014,1.706,-2.164
245.390,0.054,0.036,1.702,-2.131
245.400,0.070,0.052,1.706,-0.993
245.410,0.082,0.081,1.718,-0.826
245.420,0.102,0.103,1.735,-0.157
245.430,0.113,0.137,1.754,0.546
245.440,0.127,0.158,1.774,0.747
245.450,0.125,0.177,1.791,0.981
245.460,0.111,0.156,1.806,1.148
245.470,0.073,0.106,1.816,1.181
245.480,0.035,0.039,1.821,1.851
245.490,-0.002,-0.012,1.822,2.018
245.500,-0.019,-0.058,1.819,1.148
245.510,-0.035,-0.081,1.813,-0.090
245.520,-0.037,-0.095,1.803,-1.595
245.530,-0.041,-0.092,1.788,-2.699
245.540,-0.038,-0.095,1.767,-3.502
245.550,-0.041,-0.088,1.738,-2.097
245.560,-0.036,-0.090,1.704,-0.257
245.570,-0.040,-0.080,1.668,0.445
245.580,-0.037,-0.080,1.631,1.215
245.590,-0.039,-0.072,1.595,2.720
245.600,-0.033,-0.070,1.562,5.865
245.610,-0.033,-0.060,1.533,6.835
245.620,-0.028,-0.064,1.508,2.553
245.630,-0.028,-0.060,1.488,-1.830
245.640,-0.022,-0.059,1.471,-1.729
245.650,-0.025,-0.051,1.456,-0.893
245.660,-0.018,-0.056,1.444,-2.064
245.670,-0.019,-0.051,1.434,-4.238
245.680,-0.014,-0.054,1.424,-5.743
245.690,-0.016,-0.048,1.414,-4.807
245.700,-0.015,-0.056,1.404,-2.566
245.710,-0.018,-0.051,1.393,-0.056
245.720,-0.014,-0.052,1.382,-0.324
245.730,-0.017,-0.051,1.370,-0.659
245.740,-0.011,-0.057,1.357,0.278
245.750,-0.014,-0.052,1.344,0.981
245.760,-0.012,-0.056,1.331,2.285
245.770,-0.012,-0.042,1.319,3.356
245.780,-0.003,-0.030,1.308,3.390
245.790,0.001,-0.003,1.300,2.720
245.800,0.010,-0.001,1.299,1.115
245.810,0.016,0.001,1.305,0.680
245.820,0.029,0.006,1.318,0.613
245.830,0.017,0.010,1.334,0.646
245.840,0.009,-0.022,1.351,0.680
245.850,0.006,-0.040,1.367,0.747
245.860,-0.007,-0.056,1.381,1.349
245.870,-0.026,-0.058,1.393,1.717
245.880,-0.022,-0.065,1.405,1.282
245.890,-0.025,-0.057,1.415,0.512
245.900,-0.022,-0.057,1.423,-0.558
245.910,-0.024,-0.044,1.427,-0.157
245.920,-0.019,-0.044,1.424,0.211
245.930,-0.032,-0.054,1.414,1.583
245.940,-0.033,-0.023,1.397,2.219
245.950,0.144,0.375,1.374,1.884
245.960,0.414,1.037,1.347,1.349
245.970,0.339,0.954,1.315,2.018
245.980,0.069,0.245,1.281,1.483
245.990,-0.081,-0.077,1.243,0.512
246.000,-0.056,-0.112,1.202,5.765
246.010,-0.028,-0.087,1.159,5.865
246.020,-0.028,-0.095,1.116,-1.093
246.030,-0.027,-0.081,1.073,-5.643
246.040,-0.020,-0.080,1.032,-8.520
246.050,-0.019,-0.065,0.991,-1.294
246.060,-0.011,-0.062,0.950,7.671
246.070,-0.010,-0.048,0.908,6.367
246.080,-0.005,-0.043,0.866,1.549
246.090,-0.004,-0.030,0.823,-0.023
246.100,0.004,-0.029,0.780,-1.093
246.110,0.006,-0.012,0.738,-1.027
246.120,0.014,-0.007,0.695,-0.525
246.130,0.017,0.007,0.652,-1.328
246.140,0.029,0.012,0.609,-2.030
246.150,0.036,0.030,0.563,-2.934
246.160,0.052,0.042,0.514,-2.398
246.170,0.062,0.071,0.459,-0.592
246.180,0.082,0.094,0.399,0.813
246.190,0.096,0.126,0.334,1.750
246.200,0.113,0.148,0.267,0.813
246.210,0.114,0.177,0.199,0.379
246.220,0.114,0.176,0.133,1.181
246.230,0.089,0.151,0.068,2.787
246.240,0.051,0.088,-0.001,3.423
246.250,0.006,0.036,-0.076,2.587
246.260,-0.021,-0.020,-0.160,2.252
246.270,-0.041,-0.051,-0.251,1.717
246.280,-0.045,-0.078,-0.347,0.914
246.290,-0.052,-0.081,-0.447,-0.692
246.300,-0.052,-0.087,-0.553,-1.662
246.310,-0.055,-0.081,-0.670,-1.997
246.320,-0.052,-0.086,-0.806,-0.525
246.330,-0.053,-0.073,-0.954,0.981
246.340,-0.050,-0.076,-1.105,0.512
246.350,-0.052,-0.066,-1.248,1.181
246.360,-0.048,-0.066,-1.374,3.155
246.370,-0.051,-0.056,-1.478,8.073
246.380,-0.043,-0.059,-1.558,8.876
246.390,-0.042,-0.052,-1.611,3.222
246.400,-0.038,-0.058,-1.641,-0.391
246.410,-0.041,-0.052,-1.651,0.780
246.420,-0.034,-0.059,-1.644,1.248
246.430,-0.035,-0.054,-1.624,-0.893
246.440,-0.030,-0.058,-1.597,-4.138
246.450,-0.032,-0.053,-1.564,-5.643
246.460,-0.027,-0.059,-1.529,-3.134
246.470,-0.029,-0.056,-1.492,0.713
246.480,-0.025,-0.062,-1.452,0.981
246.490,-0.030,-0.055,-1.405,-1.461
246.500,-0.025,-0.064,-1.351,-1.294
246.510,-0.029,-0.059,-1.292,1.081
246.520,-0.024,-0.065,-1.231,2.687
246.530,-0.026,-0.057,-1.168,2.654
246.540,-0.024,-0.062,-1.102,1.717
246.550,-0.023,-0.045,-1.033,1.115
246.560,-0.018,-0.026,-0.959,1.884
246.570,-0.019,0.002,-0.879,3.055
246.580,-0.009,-0.001,-0.793,2.553
246.590,-0.005,-0.005,-0.704,1.583
246.600,0.008,-0.005,-0.614,0.914
246.610,0.001,0.013,-0.526,0.278
246.620,-0.004,-0.017,-0.442,-0.357
246.630,-0.014,-0.041,-0.364,-0.592
246.640,-0.029,-0.065,-0.292,0.947
246.650,-0.041,-0.070,-0.224,1.784
246.660,-0.035,-0.081,-0.161,1.650
246.670,-0.037,-0.072,-0.101,1.215
246.680,-0.033,-0.072,-0.044,0.713
246.690,-0.035,-0.061,0.009,1.148
246.700,-0.031,-0.065,0.059,1.750
246.710,-0.053,-0.071,0.106,1.215
246.720,-0.002,0.042,0.150,0.613
246.730,0.280,0.587,0.190,0.345
246.740,0.488,1.151,0.226,0.747
246.750,0.290,0.770,0.258,0.680
246.760,0.007,0.075,0.287,-0.056
246.770,-0.086,-0.129,0.314,5.330
246.780,-0.044,-0.106,0.338,6.233
246.790,-0.040,-0.111,0.359,-1.863
246.800,-0.042,-0.122,0.376,-4.204
246.810,-0.042,-0.106,0.388,-1.227
246.820,-0.035,-0.104,0.397,1.750
246.830,-0.034,-0.088,0.401,3.289
246.840,-0.029,-0.087,0.403,2.319
246.850,-0.029,-0.071,0.402,2.018
246.860,-0.018,-0.064,0.400,3.958
246.870,-0.020,-0.051,0.397,2.687
246.880,-0.010,-0.048,0.392,-0.826
246.890,-0.008,-0.034,0.382,-2.967
246.900,-0.000,-0.035,0.366,-2.030
246.910,0.005,-0.018,0.341,-1.863
246.920,0.019,-0.012,0.307,-1.863
246.930,0.024,0.007,0.266,-1.093
246.940,0.040,0.022,0.221,0.178
246.950,0.050,0.052,0.174,0.713
246.960,0.070,0.073,0.125,0.546
246.970,0.080,0.108,0.077,0.713
246.980,0.094,0.125,0.031,1.282
246.990,0.097,0.152,-0.011,1.984
247.000,0.093,0.141,-0.049,2.018
247.010,0.063,0.106,-0.083,2.118
247.020,0.026,0.035,-0.115,1.851
247.030,-0.014,-0.020,-0.145,1.650
247.040,-0.033,-0.070,-0.173,1.416
247.050,-0.050,-0.094,-0.200,1.115
247.060,-0.052,-0.116,-0.226,0.312
247.070,-0.057,-0.116,-0.252,-0.291
247.080,-0.054,-0.122,-0.276,-1.395
247.090,-0.054,-0.108,-0.298,-2.298
247.100,-0.048,-0.111,-0.318,-1.227
247.110,-0.051,-0.100,-0.336,1.014
247.120,-0.046,-0.103,-0.354,1.583
247.130,-0.048,-0.093,-0.369,2.821
247.140,-0.042,-0.097,-0.382,2.319
247.150,-0.045,-0.089,-0.392,2.285
247.160,-0.039,-0.094,-0.397,4.159
247.170,-0.040,-0.090,-0.398,3.858
247.180,-0.034,-0.099,-0.393,1.984
247.190,-0.038,-0.092,-0.384,0.345
247.200,-0.034,-0.100,-0.371,-1.495
247.210,-0.034,-0.091,-0.355,-3.101
247.220,-0.029,-0.096,-0.337,-3.368
247.230,-0.031,-0.088,-0.317,-2.499
247.240,-0.027,-0.095,-0.297,-1.863
247.250,-0.032,-0.087,-0.277,-1.528
247.260,-0.027,-0.094,-0.256,-1.562
247.270,-0.029,-0.087,-0.236,-0.056
247.280,-0.024,-0.094,-0.216,0.981
247.290,-0.027,-0.084,-0.197,1.048
247.300,-0.024,-0.090,-0.178,0.646
247.310,-0.027,-0.083,-0.159,0.680
247.320,-0.022,-0.091,-0.142,2.018
247.330,-0.024,-0.082,-0.125,2.386
247.340,-0.019,-0.083,-0.109,2.152
247.350,-0.022,-0.071,-0.094,2.419
247.360,-0.016,-0.068,-0.080,2.219
247.370,-0.011,-0.040,-0.066,1.148
247.380,-0.002,-0.028,-0.054,0.144
247.390,0.003,-0.020,-0.040,0.412
247.400,0.020,-0.031,-0.026,0.847
247.410,0.022,-0.012,-0.011,0.412
247.420,0.009,-0.032,0.005,0.479
247.430,0.002,-0.056,0.021,-0.926
247.440,0.003,-0.078,0.037,-0.257
247.450,-0.027,-0.076,0.050,0.880
247.460,-0.035,-0.089,0.063,0.780
247.470,-0.033,-0.082,0.074,0.780
247.480,-0.027,-0.084,0.085,1.181
247.490,-0.032,-0.071,0.095,0.813
247.500,-0.027,-0.071,0.105,0.646
247.510,-0.031,-0.063,0.114,-0.056
247.520,-0.053,-0.081,0.121,0.312
247.530,0.039,0.106,0.128,0.579
247.540,0.373,0.725,0.134,0.613
247.550,0.507,1.164,0.140,0.077
247.560,0.250,0.614,0.147,-0.123
247.570,-0.029,0.009,0.153,0.345
247.580,-0.075,-0.125,0.160,6.634
247.590,-0.041,-0.094,0.167,3.858
247.600,-0.041,-0.125,0.175,-5.677
247.610,-0.044,-0.111,0.184,-4.338
247.620,-0.035,-0.109,0.193,-0.090
247.630,-0.035,-0.093,0.202,2.754
247.640,-0.028,-0.092,0.212,3.055
247.650,-0.027,-0.074,0.221,2.018
247.660,-0.015,-0.071,0.231,2.018
247.670,-0.016,-0.057,0.240,3.390
247.680,-0.008,-0.056,0.250,1.917
247.690,-0.005,-0.036,0.260,-0.893
247.700,0.003,-0.034,0.268,-3.268
247.710,0.006,-0.019,0.274,-2.465
247.720,0.017,-0.018,0.275,-1.997
247.730,0.023,0.002,0.272,-1.361
247.740,0.037,0.009,0.266,-0.123
247.750,0.048,0.041,0.260,1.349
247.760,0.065,0.059,0.253,0.981
247.770,0.078,0.094,0.246,1.014
247.780,0.095,0.113,0.242,0.412
247.790,0.101,0.145,0.240,1.181
247.800,0.109,0.155,0.240,1.516
247.810,0.096,0.152,0.239,1.516
247.820,0.069,0.097,0.236,1.148
247.830,0.027,0.038,0.229,1.215
247.840,-0.004,-0.030,0.216,0.646
247.850,-0.030,-0.064,0.197,0.646
247.860,-0.040,-0.096,0.167,-0.023
247.870,-0.051,-0.101,0.122,-0.157
247.880,-0.047,-0.110,0.062,-0.224
247.890,-0.051,-0.103,-0.013,-1.395
247.900,-0.046,-0.109,-0.096,-2.097
